pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
517,16,248,1,31,1
517,16,281,1,7,1
517,16,286,1,13,1
517,16,347,1,35,1
517,16,381,1,5,1
517,16,428,1,23,1
517,16,477,1,43,1
517,16,485,1,25,1
517,16,500,1,47,1
518,16,60,1,1,3
518,16,95,1,1,4
518,16,111,1,1,1
518,16,381,1,1,2
519,16,13,1,32,1
519,16,16,1,1,1
519,16,43,1,8,1
519,16,45,1,4,1
519,16,98,1,11,1
519,16,143,1,50,1
519,16,197,1,22,1
519,16,207,1,39,1
519,16,263,1,43,1
519,16,269,1,25,1
519,16,297,1,36,1
519,16,314,1,15,1
519,16,355,1,18,1
519,16,366,1,46,1
519,16,403,1,29,1
520,16,13,1,36,1
520,16,16,1,1,1
520,16,43,1,1,3
520,16,43,1,8,1
520,16,45,1,1,2
520,16,45,1,4,1
520,16,98,1,1,4
520,16,98,1,11,1
520,16,143,1,59,1
520,16,197,1,23,1
520,16,207,1,45,1
520,16,263,1,50,1
520,16,269,1,27,1
520,16,297,1,41,1
520,16,314,1,15,1
520,16,355,1,18,1
520,16,366,1,54,1
520,16,403,1,32,1
521,16,13,1,38,1
521,16,16,1,1,1
521,16,43,1,1,3
521,16,43,1,8,1
521,16,45,1,1,2
521,16,45,1,4,1
521,16,98,1,1,4
521,16,98,1,11,1
521,16,143,1,66,1
521,16,197,1,23,1
521,16,207,1,49,1
521,16,263,1,55,1
521,16,269,1,27,1
521,16,297,1,44,1
521,16,314,1,15,1
521,16,355,1,18,1
521,16,366,1,60,1
521,16,403,1,33,1
522,16,23,1,29,1
522,16,37,1,43,1
522,16,39,1,4,1
522,16,86,1,15,1
522,16,97,1,36,1
522,16,98,1,1,1
522,16,209,1,25,1
522,16,228,1,22,1
522,16,268,1,8,1
522,16,351,1,11,1
522,16,435,1,32,1
522,16,488,1,18,1
522,16,528,1,39,1
523,16,23,1,31,1
523,16,37,1,53,1
523,16,39,1,1,3
523,16,39,1,4,1
523,16,86,1,1,5
523,16,86,1,15,1
523,16,97,1,42,1
523,16,98,1,1,2
523,16,209,1,25,1
523,16,228,1,22,1
523,16,268,1,1,4
523,16,268,1,8,1
523,16,351,1,11,1
523,16,435,1,36,1
523,16,488,1,18,1
523,16,528,1,47,1
523,16,569,1,1,1
523,16,569,1,58,1
524,16,28,1,7,1
524,16,29,1,10,1
524,16,33,1,1,1
524,16,106,1,4,1
524,16,153,1,40,1
524,16,157,1,27,1
524,16,189,1,17,1
524,16,201,1,33,1
524,16,334,1,20,1
524,16,350,1,14,1
524,16,444,1,36,1
524,16,446,1,30,1
524,16,479,1,23,1
525,16,28,1,1,3
525,16,28,1,7,1
525,16,29,1,1,4
525,16,29,1,10,1
525,16,33,1,1,1
525,16,106,1,1,2
525,16,106,1,4,1
525,16,153,1,55,1
525,16,157,1,30,1
525,16,189,1,17,1
525,16,201,1,42,1
525,16,334,1,20,1
525,16,350,1,14,1
525,16,408,1,25,1
525,16,444,1,48,1
525,16,446,1,36,1
525,16,479,1,23,1
526,16,28,1,1,3
526,16,28,1,7,1
526,16,29,1,1,4
526,16,29,1,10,1
526,16,33,1,1,1
526,16,106,1,1,2
526,16,106,1,4,1
526,16,153,1,55,1
526,16,157,1,30,1
526,16,189,1,17,1
526,16,201,1,42,1
526,16,334,1,20,1
526,16,350,1,14,1
526,16,408,1,25,1
526,16,444,1,48,1
526,16,446,1,36,1
526,16,479,1,23,1
527,16,16,1,8,1
527,16,93,1,1,1
527,16,94,1,41,1
527,16,133,1,29,1
527,16,213,1,25,1
527,16,248,1,36,1
527,16,283,1,47,1
527,16,286,1,19,1
527,16,314,1,21,1
527,16,316,1,4,1
527,16,347,1,29,2
527,16,372,1,12,1
527,16,403,1,32,1
527,16,531,1,15,1
528,16,16,1,1,3
528,16,16,1,8,1
528,16,93,1,1,1
528,16,94,1,41,1
528,16,133,1,29,1
528,16,213,1,25,1
528,16,248,1,36,1
528,16,283,1,47,1
528,16,286,1,19,1
528,16,314,1,21,1
528,16,316,1,1,2
528,16,316,1,4,1
528,16,347,1,29,2
528,16,372,1,1,4
528,16,372,1,12,1
528,16,403,1,32,1
528,16,531,1,15,1
529,16,10,1,1,1
529,16,14,1,36,1
529,16,89,1,33,1
529,16,90,1,47,1
529,16,91,1,19,1
529,16,154,1,12,1
529,16,157,1,29,1
529,16,163,1,26,1
529,16,189,1,8,1
529,16,201,1,40,1
529,16,229,1,5,1
529,16,232,1,15,1
529,16,300,1,1,2
529,16,468,1,22,1
529,16,529,1,43,1
530,16,10,1,1,2
530,16,14,1,42,1
530,16,32,1,31,1
530,16,89,1,36,1
530,16,90,1,62,1
530,16,91,1,19,1
530,16,154,1,12,1
530,16,157,1,29,1
530,16,163,1,26,1
530,16,189,1,1,5
530,16,189,1,8,1
530,16,201,1,49,1
530,16,229,1,1,4
530,16,229,1,5,1
530,16,232,1,15,1
530,16,300,1,1,3
530,16,468,1,22,1
530,16,529,1,55,1
530,16,563,1,1,1
531,16,1,1,1,4
531,16,3,1,17,1
531,16,36,1,33,1
531,16,38,1,49,1
531,16,45,1,1,5
531,16,213,1,21,1
531,16,270,1,1,6
531,16,287,1,9,1
531,16,290,1,25,1
531,16,387,1,1,1
531,16,387,1,53,1
531,16,493,1,45,1
531,16,494,1,29,1
531,16,495,1,41,1
531,16,505,1,37,1
531,16,574,1,13,1
531,16,581,1,1,2
531,16,589,1,1,3
531,16,608,1,5,1
532,16,1,1,1,1
532,16,43,1,1,2
532,16,67,1,12,1
532,16,88,1,16,1
532,16,116,1,4,1
532,16,117,1,8,1
532,16,157,1,31,1
532,16,184,1,37,1
532,16,223,1,34,1
532,16,264,1,46,1
532,16,276,1,49,1
532,16,339,1,28,1
532,16,358,1,20,1
532,16,359,1,40,1
532,16,444,1,43,1
532,16,498,1,24,1
533,16,1,1,1,1
533,16,43,1,1,2
533,16,67,1,12,1
533,16,88,1,16,1
533,16,116,1,1,3
533,16,116,1,4,1
533,16,117,1,1,4
533,16,117,1,8,1
533,16,157,1,33,1
533,16,184,1,41,1
533,16,223,1,37,1
533,16,264,1,53,1
533,16,276,1,57,1
533,16,339,1,29,1
533,16,358,1,20,1
533,16,359,1,45,1
533,16,444,1,49,1
533,16,498,1,24,1
534,16,1,1,1,1
534,16,43,1,1,2
534,16,67,1,12,1
534,16,88,1,16,1
534,16,116,1,1,3
534,16,116,1,4,1
534,16,117,1,1,4
534,16,117,1,8,1
534,16,157,1,33,1
534,16,184,1,41,1
534,16,223,1,37,1
534,16,264,1,53,1
534,16,276,1,57,1
534,16,339,1,29,1
534,16,358,1,20,1
534,16,359,1,45,1
534,16,444,1,49,1
534,16,498,1,24,1
535,16,45,1,1,2
535,16,48,1,5,1
535,16,56,1,42,1
535,16,61,1,12,1
535,16,145,1,1,1
535,16,175,1,34,1
535,16,240,1,31,1
535,16,253,1,23,1
535,16,304,1,45,1
535,16,330,1,27,1
535,16,341,1,16,1
535,16,392,1,20,1
535,16,496,1,9,1
535,16,497,1,38,1
536,16,45,1,1,2
536,16,48,1,1,3
536,16,48,1,5,1
536,16,56,1,47,1
536,16,61,1,12,1
536,16,145,1,1,1
536,16,175,1,37,1
536,16,240,1,33,1
536,16,253,1,23,1
536,16,304,1,51,1
536,16,330,1,28,1
536,16,341,1,16,1
536,16,392,1,20,1
536,16,496,1,1,4
536,16,496,1,9,1
536,16,497,1,42,1
537,16,45,1,1,2
537,16,48,1,1,3
537,16,48,1,5,1
537,16,51,1,36,1
537,16,56,1,53,1
537,16,61,1,12,1
537,16,145,1,1,1
537,16,175,1,39,1
537,16,240,1,33,1
537,16,253,1,23,1
537,16,304,1,59,1
537,16,330,1,28,1
537,16,341,1,16,1
537,16,392,1,20,1
537,16,409,1,44,1
537,16,496,1,1,4
537,16,496,1,9,1
537,16,497,1,49,1
538,16,20,1,1,1
538,16,34,1,29,1
538,16,43,1,1,2
538,16,69,1,13,1
538,16,116,1,9,1
538,16,117,1,5,1
538,16,179,1,50,1
538,16,203,1,41,1
538,16,233,1,17,1
538,16,276,1,48,1
538,16,279,1,21,1
538,16,339,1,33,1
538,16,469,1,45,1
538,16,480,1,25,1
538,16,509,1,37,1
539,16,2,1,25,1
539,16,24,1,13,1
539,16,43,1,1,2
539,16,68,1,21,1
539,16,116,1,9,1
539,16,117,1,5,1
539,16,179,1,50,1
539,16,203,1,41,1
539,16,249,1,1,1
539,16,280,1,29,1
539,16,339,1,33,1
539,16,370,1,48,1
539,16,490,1,17,1
539,16,501,1,45,1
539,16,514,1,37,1
540,16,33,1,1,1
540,16,75,1,15,1
540,16,81,1,1,2
540,16,175,1,43,1
540,16,203,1,29,1
540,16,405,1,36,1
540,16,450,1,8,1
540,16,522,1,22,1
540,16,564,1,31,1
541,16,33,1,1,2
541,16,75,1,1,5
541,16,81,1,1,3
541,16,182,1,20,1
541,16,320,1,1,1
541,16,450,1,1,4
542,16,14,1,46,1
542,16,33,1,1,2
542,16,75,1,1,5
542,16,75,1,15,1
542,16,81,1,1,3
542,16,163,1,29,1
542,16,206,1,1,1
542,16,270,1,32,1
542,16,348,1,36,1
542,16,404,1,39,1
542,16,437,1,50,1
542,16,450,1,1,4
542,16,450,1,8,1
542,16,494,1,43,1
542,16,522,1,22,1
542,16,565,1,34,1
543,16,38,1,43,1
543,16,40,1,5,1
543,16,92,1,36,1
543,16,97,1,29,1
543,16,103,1,8,1
543,16,111,1,1,1
543,16,182,1,15,1
543,16,205,1,1,2
543,16,228,1,12,1
543,16,342,1,19,1
543,16,431,1,40,1
543,16,450,1,22,1
543,16,474,1,26,1
543,16,474,1,38,1
543,16,537,1,33,1
544,16,38,1,50,1
544,16,40,1,1,3
544,16,40,1,5,1
544,16,92,1,41,1
544,16,97,1,32,1
544,16,103,1,1,4
544,16,103,1,8,1
544,16,111,1,1,1
544,16,182,1,15,1
544,16,205,1,1,2
544,16,228,1,12,1
544,16,334,1,22,1
544,16,342,1,19,1
544,16,431,1,46,1
544,16,450,1,23,1
544,16,474,1,28,1
544,16,537,1,37,1
544,16,599,1,43,1
545,16,38,1,55,1
545,16,40,1,1,4
545,16,40,1,5,1
545,16,92,1,44,1
545,16,97,1,33,1
545,16,103,1,1,5
545,16,103,1,8,1
545,16,111,1,1,2
545,16,182,1,15,1
545,16,205,1,1,3
545,16,224,1,1,1
545,16,224,1,65,1
545,16,226,1,30,1
545,16,228,1,12,1
545,16,342,1,19,1
545,16,431,1,50,1
545,16,450,1,23,1
545,16,474,1,28,1
545,16,537,1,39,1
545,16,599,1,47,1
546,16,71,1,1,1
546,16,72,1,13,1
546,16,73,1,8,1
546,16,74,1,4,1
546,16,75,1,19,1
546,16,76,1,46,1
546,16,77,1,22,1
546,16,78,1,10,1
546,16,178,1,17,1
546,16,202,1,26,1
546,16,204,1,28,1
546,16,241,1,40,1
546,16,270,1,31,1
546,16,283,1,44,1
546,16,412,1,35,1
546,16,538,1,37,1
546,16,584,1,1,2
547,16,16,1,10,1
547,16,72,1,1,3
547,16,73,1,1,2
547,16,74,1,1,1
547,16,178,1,1,4
547,16,366,1,28,1
547,16,542,1,46,1
547,16,585,1,50,1
548,16,71,1,1,1
548,16,72,1,13,1
548,16,73,1,8,1
548,16,74,1,4,1
548,16,78,1,22,1
548,16,79,1,10,1
548,16,202,1,26,1
548,16,235,1,17,1
548,16,241,1,40,1
548,16,270,1,31,1
548,16,312,1,28,1
548,16,345,1,19,1
548,16,412,1,35,1
548,16,437,1,46,1
548,16,494,1,37,1
548,16,495,1,44,1
549,16,72,1,1,3
549,16,73,1,1,2
549,16,74,1,1,1
549,16,80,1,46,1
549,16,235,1,1,4
549,16,298,1,10,1
549,16,483,1,28,1
549,16,572,1,50,1
550,16,29,1,7,1
550,16,33,1,1,4
550,16,36,1,20,1
550,16,37,1,1,1
550,16,37,1,56,1
550,16,38,1,36,1
550,16,39,1,1,3
550,16,44,1,10,1
550,16,55,1,1,5
550,16,175,1,1,2
550,16,175,1,46,1
550,16,184,1,41,1
550,16,242,1,24,1
550,16,253,1,4,1
550,16,401,1,28,1
550,16,453,1,13,1
550,16,487,1,32,1
550,16,498,1,16,1
550,16,515,1,50,1
551,16,28,1,7,1
551,16,37,1,46,1
551,16,43,1,1,1
551,16,44,1,4,1
551,16,89,1,43,1
551,16,91,1,31,1
551,16,99,1,1,2
551,16,184,1,34,1
551,16,189,1,19,1
551,16,201,1,40,1
551,16,207,1,25,1
551,16,242,1,28,1
551,16,259,1,10,1
551,16,328,1,13,1
551,16,372,1,16,1
551,16,373,1,22,1
551,16,492,1,37,1
552,16,28,1,1,4
552,16,28,1,7,1
552,16,37,1,52,1
552,16,43,1,1,1
552,16,44,1,1,3
552,16,44,1,4,1
552,16,89,1,48,1
552,16,91,1,32,1
552,16,99,1,1,2
552,16,184,1,36,1
552,16,189,1,19,1
552,16,201,1,44,1
552,16,207,1,25,1
552,16,242,1,28,1
552,16,259,1,10,1
552,16,328,1,13,1
552,16,372,1,16,1
552,16,373,1,22,1
552,16,492,1,40,1
553,16,28,1,1,5
553,16,28,1,7,1
553,16,43,1,1,2
553,16,44,1,1,4
553,16,44,1,4,1
553,16,89,1,54,1
553,16,91,1,32,1
553,16,99,1,1,3
553,16,184,1,36,1
553,16,189,1,19,1
553,16,200,1,1,1
553,16,200,1,60,1
553,16,201,1,48,1
553,16,207,1,25,1
553,16,242,1,28,1
553,16,259,1,10,1
553,16,328,1,13,1
553,16,372,1,16,1
553,16,373,1,22,1
553,16,492,1,42,1
554,16,7,1,22,1
554,16,29,1,14,1
554,16,33,1,1,1
554,16,37,1,27,1
554,16,99,1,9,1
554,16,187,1,30,1
554,16,205,1,3,1
554,16,253,1,17,1
554,16,263,1,19,1
554,16,269,1,35,1
554,16,276,1,39,1
554,16,315,1,42,1
554,16,394,1,33,1
554,16,424,1,11,1
554,16,510,1,6,1
554,16,526,1,25,1
555,16,7,1,22,1
555,16,29,1,14,1
555,16,33,1,1,1
555,16,37,1,27,1
555,16,99,1,1,4
555,16,99,1,9,1
555,16,187,1,30,1
555,16,205,1,1,2
555,16,205,1,3,1
555,16,207,1,17,1
555,16,263,1,19,1
555,16,269,1,39,1
555,16,276,1,47,1
555,16,315,1,54,1
555,16,359,1,35,1
555,16,394,1,33,1
555,16,424,1,11,1
555,16,510,1,1,3
555,16,510,1,6,1
555,16,526,1,25,1
556,16,42,1,10,1
556,16,64,1,1,4
556,16,71,1,1,5
556,16,72,1,13,1
556,16,74,1,6,1
556,16,76,1,50,1
556,16,80,1,38,1
556,16,178,1,18,1
556,16,202,1,26,1
556,16,230,1,3,1
556,16,235,1,15,1
556,16,241,1,45,1
556,16,275,1,33,1
556,16,302,1,22,1
556,16,367,1,29,1
556,16,389,1,42,1
556,16,495,1,1,3
556,16,495,1,57,1
556,16,538,1,1,2
556,16,538,1,55,1
556,16,572,1,48,1
556,16,596,1,1,1
557,16,28,1,11,1
557,16,110,1,7,1
557,16,157,1,29,1
557,16,163,1,31,1
557,16,175,1,41,1
557,16,185,1,13,1
557,16,210,1,1,1
557,16,350,1,5,1
557,16,397,1,19,1
557,16,404,1,35,1
557,16,439,1,43,1
557,16,446,1,24,1
557,16,450,1,23,1
557,16,479,1,17,1
557,16,504,1,37,1
558,16,28,1,1,4
558,16,28,1,11,1
558,16,110,1,1,3
558,16,110,1,7,1
558,16,157,1,29,1
558,16,163,1,31,1
558,16,175,1,50,1
558,16,185,1,13,1
558,16,350,1,1,2
558,16,350,1,5,1
558,16,397,1,19,1
558,16,404,1,38,1
558,16,439,1,55,1
558,16,446,1,24,1
558,16,450,1,23,1
558,16,479,1,17,1
558,16,504,1,1,1
558,16,504,1,43,1
559,16,28,1,5,1
559,16,29,1,12,1
559,16,43,1,1,1
559,16,67,1,1,2
559,16,136,1,31,1
559,16,184,1,34,1
559,16,185,1,9,1
559,16,207,1,16,1
559,16,242,1,38,1
559,16,263,1,42,1
559,16,264,1,48,1
559,16,280,1,20,1
559,16,371,1,23,1
559,16,431,1,45,1
559,16,457,1,50,1
559,16,498,1,27,1
560,16,28,1,1,3
560,16,28,1,5,1
560,16,29,1,12,1
560,16,43,1,1,1
560,16,67,1,1,2
560,16,136,1,31,1
560,16,184,1,34,1
560,16,185,1,1,4
560,16,185,1,9,1
560,16,207,1,16,1
560,16,242,1,38,1
560,16,263,1,45,1
560,16,264,1,58,1
560,16,280,1,20,1
560,16,371,1,23,1
560,16,431,1,51,1
560,16,457,1,65,1
560,16,498,1,27,1
561,16,16,1,1,1
561,16,18,1,14,1
561,16,60,1,18,1
561,16,94,1,44,1
561,16,95,1,4,1
561,16,113,1,24,1
561,16,115,1,28,1
561,16,119,1,34,1
561,16,143,1,50,1
561,16,149,1,8,1
561,16,314,1,21,1
561,16,322,1,48,1
561,16,356,1,38,1
561,16,357,1,1,2
561,16,366,1,11,1
561,16,403,1,41,1
561,16,485,1,31,1
562,16,50,1,5,1
562,16,101,1,13,1
562,16,114,1,9,1
562,16,174,1,29,1
562,16,182,1,1,2
562,16,194,1,49,1
562,16,212,1,45,1
562,16,247,1,37,1
562,16,261,1,21,1
562,16,288,1,41,1
562,16,310,1,1,1
562,16,466,1,25,1
562,16,470,1,33,2
562,16,471,1,33,1
562,16,506,1,17,1
563,16,50,1,1,3
563,16,50,1,5,1
563,16,101,1,13,1
563,16,114,1,1,4
563,16,114,1,9,1
563,16,174,1,29,1
563,16,182,1,1,2
563,16,184,1,34,1
563,16,194,1,57,1
563,16,212,1,51,1
563,16,247,1,39,1
563,16,261,1,21,1
563,16,288,1,45,1
563,16,310,1,1,1
563,16,466,1,25,1
563,16,470,1,33,2
563,16,471,1,33,1
563,16,506,1,17,1
564,16,44,1,8,1
564,16,55,1,1,3
564,16,56,1,50,1
564,16,110,1,1,2
564,16,117,1,1,1
564,16,157,1,45,1
564,16,174,1,35,1
564,16,182,1,11,1
564,16,205,1,5,1
564,16,240,1,48,1
564,16,242,1,21,1
564,16,246,1,18,1
564,16,362,1,28,1
564,16,401,1,41,1
564,16,453,1,15,1
564,16,469,1,25,1
564,16,479,1,31,1
564,16,504,1,38,1
565,16,44,1,8,1
565,16,55,1,1,3
565,16,56,1,61,1
565,16,110,1,1,2
565,16,117,1,1,1
565,16,157,1,51,1
565,16,174,1,35,1
565,16,182,1,11,1
565,16,205,1,1,4
565,16,205,1,5,1
565,16,240,1,56,1
565,16,242,1,21,1
565,16,246,1,18,1
565,16,362,1,28,1
565,16,401,1,45,1
565,16,453,1,15,1
565,16,469,1,25,1
565,16,479,1,31,1
565,16,504,1,40,1
566,16,17,1,1,3
566,16,37,1,50,1
566,16,43,1,1,2
566,16,88,1,5,1
566,16,97,1,21,1
566,16,98,1,1,1
566,16,104,1,8,1
566,16,157,1,45,1
566,16,184,1,11,1
566,16,225,1,31,1
566,16,242,1,35,1
566,16,246,1,18,1
566,16,283,1,38,1
566,16,337,1,48,1
566,16,365,1,15,1
566,16,369,1,41,1
566,16,501,1,25,1
566,16,512,1,28,1
567,16,17,1,1,3
567,16,37,1,61,1
567,16,43,1,1,2
567,16,88,1,1,4
567,16,88,1,5,1
567,16,97,1,21,1
567,16,98,1,1,1
567,16,104,1,8,1
567,16,157,1,51,1
567,16,184,1,11,1
567,16,225,1,31,1
567,16,242,1,35,1
567,16,246,1,18,1
567,16,283,1,40,1
567,16,337,1,56,1
567,16,365,1,15,1
567,16,369,1,45,1
567,16,501,1,25,1
567,16,512,1,28,1
568,16,1,1,1,1
568,16,3,1,14,1
568,16,36,1,25,1
568,16,92,1,36,1
568,16,124,1,18,1
568,16,133,1,40,1
568,16,139,1,1,2
568,16,153,1,47,1
568,16,188,1,29,1
568,16,254,1,23,1
568,16,256,1,23,2
568,16,278,1,3,1
568,16,390,1,7,1
568,16,441,1,45,1
568,16,491,1,12,1
568,16,499,1,34,1
568,16,562,1,42,1
569,16,1,1,1,1
569,16,3,1,14,1
569,16,34,1,25,1
569,16,92,1,39,1
569,16,124,1,18,1
569,16,133,1,46,1
569,16,139,1,1,2
569,16,153,1,59,1
569,16,188,1,29,1
569,16,254,1,23,1
569,16,256,1,23,2
569,16,278,1,1,3
569,16,278,1,3,1
569,16,390,1,1,4
569,16,390,1,7,1
569,16,441,1,54,1
569,16,491,1,12,1
569,16,499,1,34,1
569,16,562,1,49,1
570,16,10,1,1,1
570,16,43,1,1,2
570,16,97,1,37,1
570,16,154,1,13,1
570,16,184,1,21,1
570,16,185,1,17,1
570,16,228,1,5,1
570,16,259,1,33,1
570,16,269,1,25,1
570,16,286,1,53,1
570,16,313,1,9,1
570,16,373,1,41,1
570,16,386,1,45,1
570,16,417,1,49,1
570,16,492,1,29,1
570,16,539,1,57,1
571,16,10,1,1,4
571,16,43,1,1,5
571,16,97,1,39,1
571,16,154,1,13,1
571,16,184,1,21,1
571,16,185,1,17,1
571,16,228,1,1,6
571,16,228,1,5,1
571,16,259,1,34,1
571,16,269,1,25,1
571,16,286,1,1,2
571,16,286,1,59,1
571,16,369,1,1,3
571,16,373,1,44,1
571,16,386,1,49,1
571,16,400,1,30,1
571,16,417,1,54,1
571,16,468,1,1,7
571,16,468,1,9,1
571,16,492,1,29,1
571,16,539,1,1,1
571,16,539,1,64,1
572,16,1,1,1,1
572,16,3,1,13,1
572,16,21,1,37,1
572,16,47,1,21,1
572,16,129,1,19,1
572,16,204,1,27,1
572,16,227,1,15,1
572,16,270,1,7,1
572,16,304,1,43,1
572,16,321,1,9,1
572,16,358,1,31,1
572,16,387,1,45,1
572,16,445,1,39,1
572,16,495,1,49,1
572,16,497,1,33,1
572,16,541,1,25,1
572,16,608,1,3,1
573,16,47,1,1,5
573,16,270,1,1,3
573,16,321,1,1,4
573,16,331,1,1,1
573,16,350,1,1,2
573,16,541,1,1,6
574,16,1,1,1,1
574,16,3,1,14,1
574,16,60,1,16,1
574,16,93,1,3,1
574,16,94,1,37,1
574,16,185,1,24,1
574,16,204,1,46,1
574,16,248,1,31,1
574,16,260,1,28,1
574,16,313,1,10,1
574,16,321,1,7,1
574,16,373,1,19,1
574,16,377,1,33,1
574,16,473,1,25,1
574,16,477,1,40,1
574,16,478,1,48,1
574,16,589,1,8,1
575,16,1,1,1,1
575,16,3,1,14,1
575,16,60,1,16,1
575,16,93,1,1,2
575,16,93,1,3,1
575,16,94,1,39,1
575,16,185,1,24,1
575,16,204,1,50,1
575,16,248,1,31,1
575,16,260,1,28,1
575,16,313,1,10,1
575,16,321,1,1,3
575,16,321,1,7,1
575,16,373,1,19,1
575,16,377,1,34,1
575,16,473,1,25,1
575,16,477,1,43,1
575,16,478,1,53,1
575,16,589,1,1,4
576,16,1,1,1,1
576,16,3,1,14,1
576,16,60,1,16,1
576,16,93,1,1,2
576,16,93,1,3,1
576,16,94,1,39,1
576,16,185,1,24,1
576,16,204,1,54,1
576,16,248,1,31,1
576,16,260,1,28,1
576,16,313,1,10,1
576,16,321,1,1,3
576,16,321,1,7,1
576,16,373,1,19,1
576,16,377,1,34,1
576,16,473,1,25,1
576,16,477,1,45,1
576,16,478,1,59,1
576,16,589,1,1,4
577,16,94,1,37,1
577,16,105,1,24,1
577,16,113,1,16,1
577,16,115,1,3,1
577,16,149,1,1,1
577,16,204,1,19,1
577,16,205,1,7,1
577,16,220,1,33,1
577,16,237,1,14,1
577,16,248,1,31,1
577,16,283,1,28,1
577,16,285,1,40,1
577,16,289,1,10,1
577,16,377,1,46,1
577,16,472,1,48,1
577,16,473,1,25,1
578,16,94,1,39,1
578,16,105,1,24,1
578,16,113,1,16,1
578,16,115,1,1,2
578,16,115,1,3,1
578,16,149,1,1,1
578,16,204,1,19,1
578,16,205,1,1,3
578,16,205,1,7,1
578,16,220,1,34,1
578,16,237,1,14,1
578,16,248,1,31,1
578,16,283,1,28,1
578,16,285,1,43,1
578,16,289,1,1,4
578,16,289,1,10,1
578,16,377,1,50,1
578,16,472,1,53,1
578,16,473,1,25,1
579,16,94,1,39,1
579,16,105,1,24,1
579,16,113,1,16,1
579,16,115,1,1,2
579,16,115,1,3,1
579,16,146,1,41,1
579,16,149,1,1,1
579,16,204,1,19,1
579,16,205,1,1,3
579,16,205,1,7,1
579,16,220,1,34,1
579,16,237,1,14,1
579,16,248,1,31,1
579,16,283,1,28,1
579,16,285,1,45,1
579,16,289,1,1,4
579,16,289,1,10,1
579,16,377,1,54,1
579,16,472,1,59,1
579,16,473,1,25,1
580,16,17,1,9,1
580,16,55,1,1,1
580,16,61,1,19,1
580,16,240,1,34,1
580,16,297,1,21,1
580,16,332,1,15,1
580,16,346,1,3,1
580,16,352,1,13,1
580,16,355,1,30,1
580,16,366,1,37,1
580,16,392,1,24,1
580,16,403,1,27,1
580,16,413,1,41,1
580,16,432,1,6,1
580,16,542,1,46,1
581,16,17,1,1,4
581,16,17,1,9,1
581,16,55,1,1,1
581,16,61,1,19,1
581,16,240,1,34,1
581,16,297,1,21,1
581,16,332,1,15,1
581,16,346,1,1,2
581,16,346,1,3,1
581,16,352,1,13,1
581,16,355,1,30,1
581,16,366,1,40,1
581,16,392,1,24,1
581,16,403,1,27,1
581,16,413,1,47,1
581,16,432,1,1,3
581,16,432,1,6,1
581,16,542,1,55,1
582,16,54,1,16,1
582,16,58,1,35,1
582,16,59,1,49,1
582,16,106,1,4,1
582,16,151,1,31,1
582,16,196,1,13,1
582,16,243,1,44,1
582,16,253,1,10,1
582,16,258,1,40,1
582,16,269,1,22,1
582,16,310,1,7,1
582,16,329,1,53,1
582,16,333,1,1,1
582,16,419,1,19,1
582,16,429,1,26,1
583,16,54,1,16,1
583,16,58,1,36,1
583,16,59,1,53,1
583,16,106,1,1,2
583,16,106,1,4,1
583,16,151,1,31,1
583,16,196,1,13,1
583,16,243,1,47,1
583,16,253,1,1,4
583,16,253,1,10,1
583,16,258,1,42,1
583,16,269,1,22,1
583,16,310,1,1,3
583,16,310,1,7,1
583,16,329,1,58,1
583,16,333,1,1,1
583,16,419,1,19,1
583,16,429,1,26,1
584,16,54,1,16,1
584,16,58,1,36,1
584,16,59,1,59,1
584,16,106,1,1,5
584,16,106,1,4,1
584,16,151,1,31,1
584,16,196,1,13,1
584,16,243,1,50,1
584,16,253,1,1,7
584,16,253,1,10,1
584,16,258,1,42,1
584,16,269,1,22,1
584,16,310,1,1,6
584,16,310,1,7,1
584,16,311,1,1,3
584,16,329,1,1,1
584,16,329,1,67,1
584,16,333,1,1,4
584,16,419,1,19,1
584,16,429,1,26,1
584,16,573,1,1,2
585,16,24,1,10,1
585,16,26,1,24,1
585,16,28,1,7,1
585,16,33,1,1,1
585,16,36,1,20,1
585,16,38,1,46,1
585,16,45,1,4,1
585,16,73,1,13,1
585,16,76,1,51,1
585,16,185,1,16,1
585,16,204,1,36,1
585,16,267,1,41,1
585,16,293,1,1,2
585,16,312,1,28,1
585,16,412,1,32,1
586,16,24,1,10,1
586,16,26,1,24,1
586,16,28,1,1,5
586,16,28,1,7,1
586,16,33,1,1,2
586,16,36,1,20,1
586,16,38,1,52,1
586,16,45,1,1,4
586,16,45,1,4,1
586,16,73,1,13,1
586,16,76,1,60,1
586,16,185,1,16,1
586,16,204,1,36,1
586,16,224,1,1,1
586,16,267,1,44,1
586,16,293,1,1,3
586,16,312,1,28,1
586,16,412,1,32,1
586,16,532,1,37,1
587,16,39,1,7,1
587,16,84,1,1,1
587,16,97,1,46,1
587,16,98,1,4,1
587,16,104,1,19,1
587,16,113,1,34,1
587,16,209,1,13,1
587,16,227,1,38,1
587,16,228,1,16,1
587,16,268,1,10,1
587,16,351,1,22,1
587,16,435,1,50,1
587,16,486,1,26,1
587,16,512,1,30,1
587,16,521,1,42,1
587,16,609,1,15,1
588,16,14,1,52,1
588,16,29,1,20,1
588,16,31,1,16,1
588,16,36,1,37,1
588,16,38,1,56,1
588,16,43,1,4,1
588,16,64,1,1,1
